borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
BK,4353,12,305.0,42.0,11207.0,75.0,840 HENDRIX STREET,NY,V1,11,X,ST PAUL COMMUNITY BAP,2110,0,20.0,105.5,5,87750,0,,,3,1016204.0,179913.0,40.6604386,-73.8848277,17d,,New York
BK,4368,43,305.0,42.0,11207.0,75.0,899 SHEFFIELD AVENUE,NY,V1,11,,897-899 SHEFFIELD AVE LLC,1900,0,20.0,95.0,5,27450,0,,,3,1014973.0,178192.0,40.6557192,-73.8892725,17d,,New York
BK,4497,27,305.0,42.0,11208.0,75.0,1473 LORING AVENUE,NY,V0,11,,"PURPLE HEART REALTY,",8000,0,80.0,100.0,3,35520,0,,,3,1023874.0,182964.0,40.6687819,-73.8571648,18b,,New York
BK,4497,42,305.0,42.0,11208.0,75.0,327 AMBER STREET,NY,V0,11,,"SINGH, LAKHWINDER",4000,0,40.0,100.0,5,18840,0,,,3,1023741.0,183072.0,40.669079,-73.8576436,18b,,New York
BK,4484,32,305.0,42.0,11208.0,75.0,1151 LORING AVENUE,NY,V1,11,,"M & A HOLDING 1, LLC",20483,0,200.0,114.92,5,759150,0,,,3,1020498.0,182322.0,40.6670343,-73.8693379,17d,,New York
BK,4145,66,305.0,37.0,11208.0,75.0,200 PINE STREET,NY,V0,11,,"FRIEND, BETTY K",2415,0,25.0,96.58,5,14100,0,,,3,1019500.0,187681.0,40.6817475,-73.8729073,17c,,New York
BK,3806,4,305.0,42.0,11207.0,75.0,501 PENNSYLVANIA AVENUE,NY,V1,11,,AHMED AHMED,2000,0,20.0,100.0,5,85050,0,,,3,1013719.0,181606.0,40.6650942,-73.8937771,17d,,New York
BK,8856,1646,315.0,46.0,11229.0,61.0,27 NOEL AVENUE,NY,V0,11,,THE BPD IRREVOCABLE TRUST,1800,0,40.0,45.0,5,8100,0,,,3,1005700.0,153156.0,40.587028,-73.9227725,29a,,New York
BK,556,23,306.0,38.0,11231.0,76.0,103 KING STREET,NY,V0,11,,NY 103 KING LLC,2000,0,20.0,100.0,5,12240,0,,,3,981229.0,186132.0,40.6775655,-74.0108914,16a,,New York
BK,1008,7,306.0,38.0,11215.0,78.0,128 9 STREET,NY,V1,11,,"PIDEDJIAN, AS CO-EXECUTOR, ANTOVK",1500,0,20.0,75.0,3,162450,0,,,3,986092.0,184243.0,40.672381,-73.9933597,16c,,New York
BK,529,37,306.0,38.0,11231.0,76.0,302 VAN BRUNT STREET,NY,V1,11,,VAN BRUNT 300 LLC,1091,0,15.58,70.0,5,132750,0,,,3,981265.0,186820.0,40.679454,-74.0107619,16a,,New York
BK,3265,29,304.0,37.0,11221.0,83.0,78 STANHOPE STREET,NY,V0,11,X,IGLESIA CRISTIANA SINAI,3025,0,25.0,120.92,5,15420,0,,,3,1005252.0,192996.0,40.6963812,-73.9242614,13b,,New York
BK,357,2,306.0,39.0,11231.0,76.0,17 WOODHULL STREET,NY,V1,11,,"WHITE STAR LINES,INC",944,0,16.0,59.0,5,54450,0,,,3,983020.0,187717.0,40.6819164,-74.0044347,16a,,New York
BK,4994,8,317.0,45.0,11210.0,67.0,2013 NOSTRAND AVENUE,NY,V0,11,,"BERIGUETE, IVAN",2000,0,20.0,100.0,5,7980,0,,,3,998759.0,171187.0,40.6365334,-73.9477238,23a,,New York
BK,3217,57,304.0,34.0,11221.0,83.0,1263 MYRTLE AVENUE,NY,V1,11,,JAIME JIMENEZ,2050,0,29.0,88.9,5,60750,0,,,3,1004136.0,193565.0,40.6979456,-73.9282843,13b,,New York
BK,4995,5,317.0,45.0,11210.0,67.0,3115 FARRAGUT ROAD,NY,V1,11,,E AND E MANAGEMENT LLC,3500,0,35.0,100.0,5,170100,0,,,3,999090.0,171210.0,40.636596,-73.9465311,23a,,New York
BK,4255,38,305.0,42.0,11208.0,75.0,1409 SUTTER AVENUE,NY,V0,11,,"INDERKARRAN, VISHWANAT",1800,0,20.0,90.0,3,9720,0,,,3,1021432.0,184814.0,40.6738704,-73.8659574,18a,,New York
BK,1493,31,303.0,41.0,11233.0,81.0,832 HALSEY STREET,NY,V0,11,,TRIPLE SKY LLC,1800,0,18.0,100.0,5,10140,0,,,3,1006201.0,188817.0,40.6849086,-73.9208527,17a,,New York
BK,3992,44,305.0,37.0,11208.0,75.0,869 GLENMORE AVENUE,NY,V0,11,,GLENMORE AVENUE LLC,1500,0,16.67,90.0,5,9360,0,,,3,1018095.0,185602.0,40.6760466,-73.8779834,17c,,New York
BK,1566,34,316.0,41.0,11233.0,73.0,24 GUNTHER PLACE,NY,V1,11,,URBYN COLLATERAL LLC,1639,0,17.25,95.0,5,71100,0,,,3,1008632.0,185890.0,40.6768682,-73.912098,17c,,New York
BK,4002,21,305.0,42.0,11208.0,75.0,446 LINWOOD STREET,NY,V0,11,,15 EAST 19TH LLC,1800,0,20.0,90.0,5,11280,0,,,3,1016700.0,185055.0,40.6745505,-73.8830153,17c,,New York
BK,1661,37,303.0,36.0,11233.0,81.0,636 HANCOCK STREET,NY,V0,11,,GLADYS PEEPLES,1575,0,16.25,96.92,5,10740,0,,,3,1003619.0,188698.0,40.684588,-73.9301628,17a,,New York
BK,1691,41,303.0,36.0,11233.0,81.0,55 MARION STREET,NY,V1,11,C,NYC DEPARTMENT OF TRANSPORTATION,1471,0,26.75,55.0,5,77400,0,,,3,1004013.0,186964.0,40.6798277,-73.9287472,17a,,New York
BK,4032,33,305.0,42.0,11208.0,75.0,528 CLEVELAND STREET,NY,V0,11,,CANDIDA PEREZ,1800,0,20.0,90.0,5,10440,0,,,3,1016443.0,183976.0,40.6715898,-73.8839469,17c,,New York
BK,7817,34,318.0,45.0,11234.0,63.0,3824 KINGS HIGHWAY,NY,V0,11,,JAFFIN-SEGAL FLATBUSH,2347,0,47.17,49.75,3,13680,0,,,3,1001671.0,165856.0,40.6218957,-73.9372455,23b,,New York
BK,3976,9,305.0,37.0,11208.0,75.0,65 MONTAUK AVENUE,NY,V0,11,,"GONZALEZ, RAFAEL",1875,0,18.75,100.0,5,10860,0,,,3,1017926.0,186278.0,40.6779027,-73.8785893,17c,,New York
BK,5707,15,312.0,43.0,11220.0,66.0,822 59 STREET,NY,V0,11,,J. VO REAL ESTATE DEVELOPMENT LLC,2003,0,20.0,100.17,5,23820,0,,,3,981879.0,170822.0,40.6355432,-74.0085426,22a,,New York
BK,1521,57,316.0,41.0,11233.0,73.0,317 SUMPTER STREET,NY,V1,11,,"SPIEGEL, ILSE",1000,0,17.67,44.25,5,27450,0,,,3,1008592.0,187415.0,40.6810541,-73.9122367,17a,,New York
BK,6863,14,311.0,43.0,11214.0,62.0,65 BAY 35 STREET,NY,V0,11,,SCHIAFFINO WILLIAM V,1772,0,18.33,96.67,5,20220,0,,,3,986678.0,157245.0,40.5982771,-73.9912569,28c,,New York
BK,3790,9,305.0,42.0,11207.0,75.0,503 NEW JERSEY AVENUE,NY,V0,11,,503 NEW JERSEY AVE 5 PROPERTIES LLC,2000,0,20.0,100.0,5,11340,0,,,3,1013849.0,182314.0,40.667037,-73.8933054,17d,,New York
BK,3940,2,305.0,37.0,11208.0,75.0,203 CLEVELAND STREET,NY,V0,11,,"VALDEZ, JOSE M",2500,0,25.0,100.0,5,8880,0,,,3,1016035.0,187111.0,40.6801961,-73.8854029,17c,,New York
BK,1479,3,303.0,41.0,11221.0,81.0,884 QUINCY STREET,NY,V1,11,,880 QUINCY LLC,1664,0,21.33,78.0,5,67050,0,,,3,1005391.0,190615.0,40.6898456,-73.9237676,,,New York
BK,1020,34,306.0,38.0,11215.0,78.0,156 11 STREET,NY,V1,11,,PAB 3RD AVE HOLDINGS LLC,2000,0,20.0,100.0,5,375750,0,,,3,986311.0,183473.0,40.6702675,-73.9925704,,,New York
BK,388,42,302.0,39.0,11217.0,84.0,287 WYCKOFF STREET,NY,V1,11,,BERGEN ST EQUITY LLC,2000,0,20.0,100.0,5,90000,0,,,3,989034.0,188169.0,40.6831559,-73.9827511,,,New York
BK,8815,125,315.0,48.0,,,2908 EMMONS AVENUE,NY,V1,11,,LAMER MARINA DEVELOPMENT LLC,7511,0,169.38,47.3,5,2700,0,,,3,1001195.0,151725.0,40.5831099,-73.9389956,29a,,New York
BK,700,13,307.0,38.0,11232.0,72.0,320 37 STREET,NY,V1,11,,ABOVEGROUNDCOLLECTIVE LLC,2504,0,25.0,100.17,5,153900,0,,,3,982376.0,177740.0,40.6545317,-74.0067539,16b,,New York
BK,1363,7,308.0,41.0,11213.0,77.0,175 BUFFALO AVENUE,NY,V0,11,X,HABITAT MOSAIC HOUSING DEVELOPMENT FUND  CORP,1800,0,18.0,100.0,5,11940,0,,,3,1005104.0,184607.0,40.6733557,-73.9248211,17a,,New York
BK,1480,42,303.0,41.0,11221.0,81.0,1392 BROADWAY,NY,V1,11,,BROGA-MIJH INC,953,0,37.67,44.12,3,60750,0,,,3,1006041.0,190288.0,40.6889465,-73.9214248,17a,,New York
BK,7109,44,315.0,48.0,11223.0,61.0,627 AVENUE U,NY,V0,11,,627 AVENUE U LLC,1892,0,21.75,87.0,5,22260,0,,,3,994145.0,157214.0,40.5981868,-73.9643686,28c,,New York
BK,6618,22,311.0,43.0,11223.0,62.0,137 KINGS HIGHWAY,NY,V1,11,,137 KINGS HIGHWAY LLC,10500,0,105.89,122.43,3,776250,0,,,3,988050.0,160123.0,40.6061761,-73.9863147,22d,,New York
BK,1443,37,316.0,37.0,11233.0,73.0,148 SACKMAN STREET,NY,V0,11,,148 SACKMAN  ST LLC,1427,0,17.83,80.0,5,9300,0,,,3,1010183.0,185111.0,40.6747257,-73.9065093,17c,,New York
BK,7949,267,318.0,45.0,11234.0,63.0,24 PRESTON COURT,NY,V1,11,,EVERGREEN MG LLC,2000,0,20.0,100.0,5,28800,0,,,3,1005163.0,171636.0,40.637753,-73.9246486,23a,,New York
BK,1968,41,303.0,36.0,11216.0,79.0,199 LEXINGTON AVENUE,NY,V0,11,,HENRY SPITZER,2500,0,25.0,100.0,5,15540,0,,,3,996636.0,189711.0,40.6873809,-73.9553389,17a,,New York
BK,7130,60,315.0,44.0,11223.0,61.0,2207 EAST 3 STREET,NY,V0,11,,JACOB ORFALI,2000,0,20.0,100.0,5,16500,0,,,3,993085.0,156523.0,40.5962913,-73.9681865,28c,,New York
BK,3693,16,316.0,37.0,11212.0,73.0,108 LIBERTY AVENUE,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,3000,0,30.0,100.0,3,11880,0,,,3,1010198.0,184373.0,40.6727,-73.9064581,17c,,New York
BK,3723,21,305.0,42.0,11207.0,75.0,234 WYONA STREET,NY,V0,11,,WYONA BUILDERS LLC,2044,0,20.44,100.0,5,15540,0,,,3,1013788.0,184541.0,40.6731498,-73.8935155,17c,,New York
BK,5221,55,314.0,45.0,11226.0,70.0,586 EAST 22 STREET,NY,V0,11,,580 HOLDING LLC,1160,0,33.08,70.0,5,17460,0,,,3,996211.0,171708.0,40.6379673,-73.9569033,22c,,New York
BK,928,57,306.0,39.0,11217.0,78.0,419 DEAN STREET,NY,V0,11,,604 PACIFIC OWNER LLC,2670,0,0.0,0.0,0,16020,0,,,3,990540.0,187976.0,40.6826252,-73.9773213,16c,,New York
BK,8365,61,318.0,46.0,11234.0,63.0,1346 EAST 66 STREET,NY,V0,11,,"NAOR, YAEL",2400,0,20.0,120.0,5,11640,1950,,,3,1007727.0,165651.0,40.6213191,-73.9154311,23b,,New York
BK,252,59,302.0,33.0,11201.0,84.0,33 JORALEMON STREET,NY,V0,11,,"33 JORALEMON STREET, LLC",1705,0,20.0,86.5,5,38640,0,Brooklyn Heights Historic District,,3,984686.0,192100.0,40.6939468,-73.9984277,12d,,New York
BK,3717,21,305.0,37.0,11207.0,75.0,174 ALABAMA AVENUE,NY,V1,11,,"174 ALABAMA AVENUE, LLC",2500,0,25.0,100.0,5,77400,0,,,3,1012228.0,184186.0,40.6721805,-73.8991408,17c,,New York
BK,43,28,302.0,33.0,11201.0,84.0,76 HUDSON AVENUE,NY,V0,11,,THE CIBRANO FAMILY LIMITED PARTNERSHIP,2365,0,25.0,94.58,5,36240,0,,,3,989406.0,195261.0,40.7026216,-73.9814044,12d,,New York
BK,8845,1670,315.0,46.0,11229.0,61.0,1 NOEL AVENUE,NY,V0,11,,MARRS FAMILY TRUST,1800,0,40.0,45.0,5,7380,0,,,3,1006040.0,152754.0,40.5859237,-73.9215496,29a,,New York
BK,5447,9,312.0,44.0,11219.0,66.0,1508 48 STREET,NY,V0,11,,NSHEI BOBOV INC.,4007,0,40.0,100.17,5,29100,0,,,3,987850.0,169744.0,40.6325839,-73.9870299,22c,,New York
BK,6919,38,313.0,47.0,11223.0,60.0,2558 STILLWELL AVENUE,NY,V0,11,,"LEUNG, CAROLINA",2000,0,20.0,100.0,5,22080,0,,,3,988836.0,152592.0,40.5855047,-73.9834892,28c,,New York
BK,8900,148,315.0,46.0,11229.0,61.0,40 FRANK COURT,NY,V0,11,,40 FRANK COURT LLC,1800,0,40.0,45.0,5,8100,0,,,3,1005750.0,153411.0,40.5877278,-73.9225916,29a,,New York
BK,1139,16,308.0,35.0,11238.0,77.0,776 DEAN STREET,NY,V1,11,,774-776 DEAN STREET LLC,1900,0,25.0,76.17,5,184050,0,,,3,994133.0,186747.0,40.6792486,-73.9643685,16c,,New York
BK,1342,62,308.0,36.0,11213.0,77.0,1713 DEAN STREET,NY,V0,11,,N E CONFERENCE CORP,1911,0,17.83,107.17,5,13440,0,,,3,1003337.0,185604.0,40.6760962,-73.9311883,17a,,New York
BK,1755,56,303.0,36.0,11206.0,79.0,121 VERNON AVENUE,NY,V0,11,X,RESTORED HOMES HOUSING DEVELOPMENT FUND  CORP.,2000,0,20.0,100.0,5,11520,0,,,3,998867.0,192514.0,40.6950711,-73.9472884,13b,,New York
BK,4457,45,305.0,42.0,11208.0,75.0,477 MILFORD STREET,NY,V0,11,,"BENNETT-MACK, CARLOTTA A",2333,0,23.33,100.0,5,12240,0,,,3,1019101.0,182519.0,40.6675806,-73.8743726,17d,,New York
BK,7629,10,314.0,45.0,11210.0,70.0,1187 EAST 29 STREET,NY,V0,11,,"SHRAGA DENAHARA VERETZKY TRUST, A CHARIT ABLE FOUND",2100,0,20.0,105.0,5,12540,0,,,3,999038.0,165971.0,40.6222162,-73.9467299,23b,,New York
BK,185,26,302.0,33.0,11217.0,84.0,48 3 AVENUE,NY,V1,11,,46 THIRD LLC,1100,0,20.0,55.0,5,172800,0,,,3,989512.0,188915.0,40.6852032,-73.9810271,16c,,New York
BK,1822,32,303.0,36.0,11216.0,79.0,172 MADISON STREET,NY,V0,11,,"JONES, TYRANA",2500,0,25.0,100.0,5,13500,0,,,3,997490.0,188586.0,40.6842918,-73.9522618,17a,,New York
BK,7166,1,313.0,47.0,11223.0,60.0,2295 WEST 8 STREET,NY,V1,11,,BORRELLO ANTHONY,250,0,7.0,71.58,8,2556,0,,,3,990264.0,155055.0,40.5922643,-73.9783458,28c,,New York
BK,417,14,306.0,39.0,11217.0,76.0,198 DOUGLASS STREET,NY,V1,11,,MATTHEWS INVESTMENTSLTD,7850,0,78.5,100.0,5,321750,0,,,3,987675.0,187517.0,40.6813669,-73.9876514,16c,,New York
BK,5893,32,310.0,47.0,11209.0,68.0,552 OVINGTON AVENUE,NY,V0,11,,552 OVINGTON AVE DEVELOPMENT SITE LLC,5102,0,33.42,152.67,5,104160,0,,,3,978651.0,169416.0,40.6316825,-74.0201719,22a,,New York
BK,3193,4,304.0,34.0,11221.0,83.0,29 DITMARS STREET,NY,V1,11,,BUSHWICK ARMS LLC,1160,0,19.92,56.83,5,41850,0,,,3,1002743.0,193213.0,40.6969825,-73.9333089,13b,,New York
BK,5766,15,310.0,43.0,11219.0,68.0,1116 67 STREET,NY,V0,11,,MARIO MANCUSO,3200,0,20.0,130.0,5,41760,0,,,3,982350.0,167686.0,40.6269356,-74.0068448,22a,,New York
BK,1615,75,303.0,36.0,11221.0,81.0,811 GREENE AVENUE,NY,V0,11,,LEROY FAIR,1675,0,16.75,100.0,5,9120,0,,,3,1002098.0,190821.0,40.6904183,-73.9356413,17a,,New York
BK,1356,24,308.0,41.0,11213.0,77.0,1696 BERGEN STREET,NY,V0,11,C,NYC DEPARTMENT OF CULTURAL AFFAIRS,2050,0,25.0,82.0,5,13500,0,,,3,1004728.0,185057.0,40.6745917,-73.9261752,17a,,New York
BK,2018,9,302.0,35.0,11238.0,88.0,263 ST JAMES PLACE,NY,V0,11,,BERKELY HOYT CORP,218,0,13.92,34.33,5,120,0,,,3,994450.0,187540.0,40.6814248,-73.9632244,16c,,New York
BK,2723,5,301.0,33.0,11222.0,94.0,404 LEONARD STREET,NY,V1,11,,"RICHARDSON STREET, LLC",578,0,33.5,34.67,5,59400,0,,,3,998572.0,201179.0,40.718855,-73.9483338,13a,,New York
BK,7111,18,315.0,48.0,11223.0,61.0,2028 EAST 9 STREET,NY,V0,11,,MARIE E FORMICHELLA,3000,0,30.0,100.0,5,43800,0,,,3,994614.0,157759.0,40.5996822,-73.9626789,28c,,New York
BK,7328,69,315.0,48.0,11229.0,61.0,2037 EAST 23 STREET,NY,V0,11,,2037 EAST 23RD REALTY LLC,3000,0,30.0,100.0,5,11340,0,,,3,998555.0,158258.0,40.6010464,-73.9484862,29a,,New York
BK,845,48,307.0,38.0,11220.0,72.0,267 58 STREET,NY,V1,11,,58TH ST 267 LLC,3005,0,30.0,100.17,5,205200,0,,,3,978774.0,173820.0,40.6437706,-74.0197323,22a,,New York
BK,870,8,307.0,39.0,11215.0,72.0,430 PROSPECT AVENUE,NY,V0,11,,"IULIANO, JOHN",2089,0,26.0,80.33,5,41820,0,,,3,988740.0,179659.0,40.659798,-73.9838168,16d,,New York
BK,1324,19,309.0,40.0,11225.0,71.0,538 EMPIRE BOULEVARD,NY,V1,11,,EMPIRE PLACE LLC,1770,0,20.0,88.5,5,92250,0,,,3,999678.0,181155.0,40.6638919,-73.9443898,17b,,New York
BK,1497,57,303.0,41.0,11233.0,81.0,683 MAC DONOUGH STREET,NY,V0,11,,FRANCES RICHBURG,972,0,16.08,60.42,5,3306,0,,,3,1006763.0,188501.0,40.6840398,-73.9188274,17a,,New York
BK,1503,16,316.0,41.0,11233.0,73.0,810 MAC DONOUGH STREET,NY,V1,11,X,"LIVONIA HOUSING DEVELOPMENT FUND COMPANY , INC",2500,0,25.0,100.0,5,72900,0,,,3,1008149.0,188563.0,40.6842063,-73.9138298,17a,,New York
BK,3193,120,304.0,34.0,11221.0,83.0,973 BROADWAY,NY,V1,11,,"LEE, SUK-CHAN",1575,0,16.0,102.25,5,900,0,,,3,1002522.0,193083.0,40.6966261,-73.9341062,13b,,New York
BK,3193,121,304.0,34.0,11221.0,83.0,969 BROADWAY,NY,V1,11,,"LEE, SUK-CHAN",1370,0,16.0,89.08,5,68850,0,,,3,1002494.0,193097.0,40.6966646,-73.9342072,13b,,New York
BK,3662,38,305.0,37.0,11207.0,75.0,36 WYONA STREET,NY,V0,11,,THE RIVAS AND RODRIGUEZ FAMILY TRUST,1931,0,18.75,103.0,5,8160,0,,,3,1013407.0,186471.0,40.6784485,-73.8948806,17c,,New York
BK,3389,45,304.0,37.0,11221.0,83.0,1143 HANCOCK STREET,NY,V0,11,X,RESTORED HOMES HOUSING DEVELOPMENT FUND  CORP,2000,0,20.0,100.0,5,8820,0,,,3,1008335.0,190887.0,40.6905847,-73.9131509,17a,,New York
BK,3600,31,316.0,41.0,11212.0,73.0,158 RIVERDALE AVENUE,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1500,0,20.0,75.0,5,9780,0,,,3,1009012.0,179921.0,40.6604836,-73.9107499,17d,,New York
BK,3791,28,305.0,42.0,11207.0,75.0,432 WYONA STREET,NY,V1,11,,"HP NEW PENN HOUSING DEVELOPMENT FUND COM PANY, INC",2000,0,20.0,100.0,5,85050,0,,,3,1014151.0,182659.0,40.667983,-73.8922152,17d,,New York
BK,5516,14,312.0,44.0,11219.0,66.0,1514 60 STREET,NY,V1,11,,1530 60TH LLC,13550,0,220.0,119.33,5,772650,0,,,3,985995.0,167214.0,40.6256401,-73.9937138,22d,,New York
BK,5780,33,307.0,38.0,11220.0,72.0,264 60 STREET,NY,V0,11,,JSY REALTY DEVELOPMENT LLC,2238,0,20.0,111.92,5,21900,0,,,3,978310.0,173288.0,40.6423101,-74.0214038,22a,,New York
BK,6064,58,310.0,47.0,11209.0,68.0,315 90 STREET,NY,V0,11,,"TSE, TAK DADE",696,0,18.67,37.33,5,6720,0,,,3,975507.0,165492.0,40.6209094,-74.0314938,22b,,New York
BK,7109,46,315.0,48.0,11223.0,61.0,621 AVENUE U,NY,V0,11,,627 AVENUE U LLC,1892,0,21.75,87.0,5,22260,0,,,3,994103.0,157208.0,40.5981704,-73.9645198,28c,,New York
BK,7175,52,315.0,44.0,11223.0,61.0,2361 WEST 1 STREET,NY,V0,11,,OLEG FARBEROV AS TRUSTEE,2000,0,20.0,100.0,5,18900,0,,,3,992306.0,154631.0,40.5910989,-73.9709938,28c,,New York
BK,7616,56,318.0,45.0,11210.0,63.0,1130 EAST 35 STREET,NY,V0,11,,FREDERICK W FITTING,3000,0,30.0,100.0,5,12180,0,,,3,1000265.0,167527.0,40.6264849,-73.9423063,23b,,New York
BK,888,19,307.0,39.0,11215.0,72.0,440 19 STREET,NY,V1,11,,448 19 LLC,12343,0,124.25,100.17,5,401400,0,,,3,988439.0,178916.0,40.6577588,-73.9849021,16d,,New York
BK,4303,5,305.0,42.0,11207.0,75.0,502 NEW LOTS AVENUE,NY,V1,11,,ENERGY REAL ESTATE GROUP LLC,1186,0,16.0,74.83,5,53550,0,,,3,1014944.0,180936.0,40.663251,-73.8893645,17d,,New York
BK,5591,51,312.0,38.0,11219.0,66.0,1039 42 STREET,NY,V3,11,,1037 1039 42 DEV LLC,3339,0,33.33,100.17,5,26940,0,,,3,986060.0,173360.0,40.6425096,-73.9934779,22c,,New York
BK,5892,32,310.0,47.0,11209.0,68.0,456 OVINGTON AVENUE,NY,V0,11,,OVINGCOR REALTY LLC,9260,0,54.42,170.17,5,63900,0,,,3,978004.0,169798.0,40.6327306,-74.0225032,22a,,New York
BK,1630,29,303.0,36.0,11221.0,81.0,654 QUINCY STREET,NY,V0,11,C,NYC DEPARTMENT OF EDUCATION,18050,0,103.0,200.0,5,171300,0,,,3,1002528.0,190125.0,40.6885071,-73.9340926,17a,,New York
BK,1837,8,303.0,36.0,11216.0,79.0,1209 BEDFORD AVENUE,NY,V1,11,,50-56 HANCOCK ST LLC,1489,0,21.5,66.83,5,102150,0,,,3,997182.0,187721.0,40.6819181,-73.953374,17a,,New York
BK,1837,6,303.0,36.0,11216.0,79.0,1211 BEDFORD AVENUE,NY,V1,11,,50-56 HANCOCK ST LLC,2898,0,41.75,72.25,5,202950,0,,,3,997189.0,187690.0,40.681833,-73.9533488,17a,,New York
BK,845,12,307.0,38.0,11220.0,72.0,216 57TH STREET,NY,V1,11,,HUI XING REALTY LLC,4007,0,40.0,100.17,5,166500,0,,,3,978500.0,174170.0,40.6447311,-74.0207199,22a,,New York
BK,1818,2,303.0,36.0,11216.0,79.0,371 NOSTRAND AVENUE,NY,V0,11,,371 NOSTRAND LLC,1600,0,20.0,80.0,5,13080,0,,,3,998045.0,188902.0,40.6851583,-73.9502601,17a,,New York
BK,6681,431,315.0,44.0,11223.0,61.0,1824 OCEAN PARKWAY,NY,V0,11,,"NISA REALTY, LLC",7500,0,50.0,150.0,5,100020,0,,,3,993324.0,159369.0,40.6041027,-73.9673221,28c,,New York
BK,8696,50,313.0,47.0,11224.0,60.0,1104 SURF AVENUE,NY,V1,11,,"1102-1110 SURF AVENUE, LLC",3525,0,35.25,100.0,5,117000,0,,,3,990108.0,148841.0,40.5752082,-73.9789129,28d,,New York
BK,3166,48,304.0,34.0,11237.0,83.0,303 JEFFERSON STREET,NY,V0,11,X,"IRVING STOCKHOLM HOUSING DEVELOPMENT FUN D COMPANY,",2500,0,25.0,100.0,5,9780,0,,,3,1004650.0,195955.0,40.7045044,-73.9264234,13b,,New York
BK,3193,20,304.0,34.0,11221.0,83.0,975 BROADWAY,NY,V1,11,,"LEE, SUK-CHAN",1675,0,16.0,108.83,5,675,0,,,3,1002536.0,193077.0,40.6966096,-73.9340558,13b,,New York
BK,3193,17,304.0,34.0,11221.0,83.0,979 BROADWAY,NY,V1,11,,"LEE, SUK-CHAN",2070,0,23.42,100.0,5,63900,0,,,3,1002578.0,193038.0,40.6965025,-73.9339044,13b,,New York
BK,3295,13,304.0,37.0,11221.0,83.0,1140 GREENE AVENUE,NY,V0,11,,"PALMITER, ANDRES",834,0,16.67,50.0,5,6960,0,,,3,1005465.0,192040.0,40.6937567,-73.9234963,13b,,New York
BK,191,37,302.0,33.0,11217.0,84.0,76 3 AVENUE,NY,V1,11,X,THE TEMPLE OF RESTORATION,2200,0,22.0,100.0,5,333000,0,,,3,989330.0,188614.0,40.6843771,-73.9816835,16c,,New York
BK,1864,9,303.0,36.0,11216.0,79.0,1510 FULTON STREET,NY,V1,11,,1517 FULTON LLC,3400,0,20.0,100.0,5,182520,0,,,3,1000756.0,186898.0,40.6796532,-73.9404901,17a,,New York
BK,2099,20,302.0,35.0,11217.0,88.0,39 SOUTH ELLIOTT PLACE,NY,V0,11,,JONAH ARIE PREGERSON 2014 TRUST,1250,0,12.5,100.0,5,10860,0,,,3,991029.0,190117.0,40.6885014,-73.9755561,16c,,New York
BK,4792,41,309.0,40.0,11225.0,71.0,429 MAPLE STREET,NY,V0,11,,CLINTON ABBOTT,2000,0,20.0,100.0,5,8820,0,,,3,999068.0,180210.0,40.6612991,-73.9465906,17b,,New York
BK,782,12,307.0,38.0,11220.0,72.0,316 49 STREET,NY,V0,11,,234-236 52ND REALTY,1503,0,15.0,100.17,5,10800,0,,,3,980405.0,175315.0,40.647875,-74.013856,22a,,New York
BK,813,79,307.0,38.0,11220.0,72.0,211 54 STREET,NY,V1,11,,ORISON OF NY INC,2003,0,20.0,100.17,5,106650,0,,,3,979057.0,174924.0,40.6468011,-74.0187134,22a,,New York
BK,821,24,307.0,38.0,11220.0,72.0,246 54 STREET,NY,V0,11,,TORIVIA L NORWOOD,1803,0,18.0,100.17,5,12960,0,,,3,979184.0,174621.0,40.6459695,-74.0182555,22a,,New York
BK,879,54,307.0,39.0,11215.0,72.0,291 19 STREET,NY,V0,11,,"VAZQUEZ, MIGUEL A",1003,0,20.0,50.17,5,6840,0,,,3,986941.0,180270.0,40.6614758,-73.9903006,16d,,New York
BK,1089,39,306.0,39.0,11215.0,78.0,122A PROSPECT PARK WEST,NY,V3,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,58,0,0.6,97.83,5,120,0,,,3,990806.0,181790.0,40.6656458,-73.9763683,16d,,New York
BK,1190,46,309.0,35.0,11225.0,71.0,145 MONTGOMERY STREET,NY,V1,11,,"MONTGOMERY HOUSING DEVELOPMENT FUND COMP ANY, INC.",2325,0,28.42,75.08,5,280800,0,,,3,995412.0,182109.0,40.6665168,-73.959765,16d,,New York
BK,1435,4,316.0,37.0,11233.0,73.0,189A ROCKAWAY AVENUE,NY,V0,11,,2258 ATLANTIC LLC,1383,0,16.67,83.0,5,5760,0,,,3,1009023.0,185572.0,40.6759943,-73.9106895,17c,,New York
BK,1436,24,316.0,37.0,11233.0,73.0,2366 ATLANTIC AVENUE,NY,V0,11,,2364A PROPERTIES CORPORATION,1933,0,19.33,100.0,5,7740,0,,,3,1010133.0,185506.0,40.67581,-73.906688,17c,,New York
